patient_id,gender,first_name,last_name,city,state,zip_code,country,birthdate,weight,height,bmi,street_no,street_name,phone_num,email_id,full_name
199,Female,Eufrosina,Schiavone,Lexington,KY,40507.0,United States,1926-04-06,108.5,62,19.8,1984,Counts Lane,+1 (859) 977-9462,EufrosinaSchiavone@cuvox.de,eufrosina schiavone
335,Male,Eugene,Mironov,Bartlett,IL,60103.0,United States,1963-01-11,195.8,65,32.6,1840,Millbrook Road,630-837-9473,EugeneMironov@dayrep.com,eugene mironov
142,Female,Evelyn,Uspenskaya,Dallas,TX,75207.0,United States,1934-10-25,110.2,61,20.8,944,Thrash Trail,903-644-2098,EvelynUspenskaya@rhyta.com,evelyn uspenskaya
385,Male,Even,Knutsen,Custer,SD,57730.0,United States,1972-10-26,180.2,74,23.1,4851,Andy Street,+1 (605) 440-5492,EvenKnutsen@rhyta.com,even knutsen
42,Male,Fakhri,Fakhoury,Danube,MN,56230.0,United States,1979-11-04,143.0,66,23.1,155,Red Hawk Road,320-826-3340,FakhriHaniFakhoury@cuvox.de,fakhri fakhoury
192,Female,Fanette,Fournier,Chicago,IL,60607.0,United States,1938-10-24,112.6,60,22.0,602,Tator Patch Road,+1 (312) 864-5737,FanetteFournier@einrot.com,fanette fournier
289,Male,Fareeq,Kalb,Santa Cruz,CA,95060.0,United States,1985-05-01,194.5,70,27.9,1043,Ventura Drive,831-427-4114,FareeqJawharKalb@armyspy.com,fareeq kalb
370,Female,Farizah,Sleiman,San Diego,CA,92101.0,United States,1943-08-19,190.5,62,34.8,2322,Grim Avenue,619-652-0285,FarizahAminehSleiman@teleworm.us,farizah sleiman
342,Female,Fatimah,Khoury,Fullerton,CA,93632.0,United States,1950-01-23,120.3,67,18.8,883,Oakwood Circle,1 949 290 0728,FatimahAqilahKhoury@superrito.com,fatimah khoury
237,Female,Fatimah,Kinfe,Aurora,CO,80010.0,United States,1981-01-21,199.8,62,36.5,2640,Sweetwood Drive,303-360-3627,FatimahKinfe@fleckens.hu,fatimah kinfe
79,Female,Fauna,Bilodeau,Mansfield,MA,2048.0,United States,1979-07-02,193.4,69,28.6,4104,Kennedy Court,1 774 263 5317,FaunaBilodeau@teleworm.us,fauna bilodeau
453,Female,Fearne,McGregor,Harrisburg,PA,17111.0,United States,1936-06-30,142.1,65,23.6,1168,Stout Street,717-368-8321,FearneMcGregor@superrito.com,fearne mcgregor
151,Male,Felicijan,Bubanj,Dundee,FL,33838.0,United States,1957-05-22,226.6,71,31.6,4556,Oakdale Avenue,863-438-6922,FelicijanBubanj@einrot.com,felicijan bubanj
494,Female,Fen,Chin,Boise,ID,83702.0,United States,1997-03-18,195.1,68,29.7,1826,Poplar Chase Lane,+1 (208) 388-1065,FenChin@gustr.com,fen chin
413,Male,Finlay,Sheppard,Portland,OH,45204.0,United States,1948-06-16,161.3,70,23.1,4571,Walnut Hill Drive,+1 (513) 297-6359,FinlaySheppard@fleckens.hu,finlay sheppard
143,Male,Finley,Chandler,New York,NY,10001.0,United States,1936-10-25,150.9,70,21.6,2754,Westwood Avenue,516-740-5280,FinleyChandler@dayrep.com,finley chandler
63,Female,Firenze,Fodor,Belmont,MA,2178.0,United States,1943-04-01,131.1,60,25.6,1786,Gerald L. Bates Drive,617-883-5967,FodorFirenze@dayrep.com,firenze fodor
270,Female,Flavia,Fiorentino,,,,,1937-10-09,175.2,61,33.1,nan,,,,flavia fiorentino
161,Male,Flaviano,Endrizzi,Phoenix,AZ,85023.0,United States,1928-10-11,195.1,75,24.4,3209,Crowfield Road,602-993-7880,FlavianoEndrizzi@cuvox.de,flaviano endrizzi
293,Male,Fraser,Hunter,Cissna Park,IL,60924.0,United States,1929-07-09,143.0,64,24.5,3072,Braxton Street,815-457-5970,FraserHunter@teleworm.us,fraser hunter
122,Male,Frydryk,Adamski,Syracuse,NY,13221.0,United States,1941-10-12,230.8,76,28.1,1845,Saint Marys Avenue,1 315 869 4408,FrydrykAdamski@armyspy.com,frydryk adamski
379,Female,Furuta,Osman,Memphis,TN,38115.0,United States,1933-11-28,138.8,63,24.6,3300,Woodridge Lane,1 901 316 3780,FurutaOsman@rhyta.com,furuta osman
215,Female,Gabriela,Michalčíková,Hartford,VT,5047.0,United States,1964-10-08,126.9,65,21.1,383,Marion Street,+1 (802) 952-6490,GabrielaMichalcikova@rhyta.com,gabriela michalčíková
209,Female,Gabriele,Saenger,Arlington,TX,76011.0,United States,1973-08-26,121.2,68,18.4,3499,Baker Avenue,+1 (817) 909-5667,GabrieleSaenger@armyspy.com,gabriele saenger
217,Female,Gabrielle,Bidwill,Manhattan,NY,10016.0,United States,1963-10-11,170.1,67,26.6,3479,Elm Drive,646-472-4758,GabrielleBidwill@teleworm.us,gabrielle bidwill
466,Male,Gabryŝ,Tomaszewski,Hillsboro,TX,76645.0,United States,1998-09-16,160.8,67,25.2,1343,Clair Street,254-582-1795,GabrysTomaszewski@armyspy.com,gabryŝ tomaszewski
169,Female,Galit,Casárez,Palo Alto,CA,94306.0,United States,1956-05-12,118.8,67,18.6,513,Duck Creek Road,650-849-6900,GalitCasarezBrito@jourrapide.com,galit casárez
40,Female,Ganimete,Ščančar,Walpole,MA,2081.0,United States,1947-10-25,191.6,67,30.0,4105,Ferguson Street,508-454-2027,GanimeteScancar@cuvox.de,ganimete ščančar
279,Female,Generosa,Cabán,,,,,1962-12-16,124.3,69,18.4,nan,,,,generosa cabán
39,Female,Genet,Fesahaye,Westborough,MA,1581.0,United States,1954-01-11,111.8,67,17.5,4649,Joanne Lane,1 978 460 9060,GenetFesahaye@armyspy.com,genet fesahaye
95,Female,Gina,Cain,Miami,FL,33106.0,United States,1935-07-14,144.1,60,28.1,3418,Tyler Avenue,305-361-8416,GinaACain@armyspy.com,gina cain
409,Female,Giovana,Rocha,Grayling,MI,49738.0,United States,1938-05-02,113.1,67,17.7,3542,Robinson Court,+1 (989) 390-0285,GiovanaAzevedoRocha@superrito.com,giovana rocha
26,Male,Gregor,Bole,Albuquerque,NM,87109.0,United States,1922-06-19,180.8,67,28.3,922,Chapmans Lane,505-828-4955,GregorBole@gustr.com,gregor bole
463,Male,Guðni,Heimisson,Los Angeles,CA,90007.0,United States,1983-11-28,154.9,71,21.6,430,Canis Heights Drive,213-749-6958,GuniHeimisson@superrito.com,guðni heimisson
34,Male,Habte,Kifle,Dekalb,IL,60115.0,United States,1946-01-20,153.8,72,20.9,2055,Emeral Dreams Drive,815-270-7770,HabteKifle@fleckens.hu,habte kifle
496,Male,Hajime,Tsukada,San Mateo,CA,94403.0,United States,1972-09-05,168.1,66,27.1,4111,Thunder Road,650-570-4896,HajimeTsukada@dayrep.com,hajime tsukada
75,Female,Hanka,Gegič,Tulsa,OK,74106.0,United States,1926-01-20,103.2,61,19.5,192,Patton Lane,918-975-7594,HankaGegic@fleckens.hu,hanka gegič
280,Female,Hanna-Mari,Filatov,Riverton,WV,26814.0,United States,1967-01-05,200.8,62,36.7,2127,Columbia Mine Road,304-567-9723,Hanna-MariFilatov@fleckens.hu,hanna-mari filatov
439,Female,Hannah,McIntosh,New Philadelphia,OH,44663.0,United States,1946-09-13,112.0,67,17.5,260,Derek Drive,330-365-4059,HannahMcIntosh@superrito.com,hannah mcintosh
362,Male,Hans Peter,Radislav,El Paso,TX,79905.0,United States,1973-10-28,169.0,70,24.2,208,Birch  Street,915-612-1462,HansPeterRadislav@gustr.com,hans peter radislav
470,Male,Harley,Tucker,Wilmington,NC,28412.0,United States,1965-09-21,220.4,66,35.6,1067,Ray Court,910-264-6229,HarleyTucker@fleckens.hu,harley tucker
69,Female,Haruna,Azuma,Milwaukee,WI,53204.0,United States,1978-02-22,149.8,63,26.5,1507,Woodlawn Drive,414-646-4353,HarunaAzuma@gustr.com,haruna azuma
164,Female,Hawra',Tuma,Winnsboro,SC,29180.0,United States,1992-09-29,134.2,69,19.8,2972,Hillview Street,803-712-1180,HawraSultanahTuma@superrito.com,hawra' tuma
147,Male,Haylom,Nebay,East Chicago,IN,46312.0,United States,1963-09-01,185.9,70,26.7,1736,Parrill Court,1 219 391 7729,HaylomNebay@gustr.com,haylom nebay
347,Female,Helen,Luwam,Binghamton,NY,13904.0,United States,1946-07-06,166.3,60,32.5,2687,Hinkle Deegan Lake Road,607-206-1483,HelenLuwam@dayrep.com,helen luwam
391,Male,Hideki,Haraguchi,La Grange,TX,78945.0,United States,1997-02-13,181.3,67,28.4,3995,Colonial Drive,979-639-7844,HidekiHaraguchi@einrot.com,hideki haraguchi
440,Male,Hiromu,Horikawa,Des Moines,IA,50309.0,United States,1981-07-07,242.0,70,34.7,4567,Hazelwood Avenue,1 515 362 6574,HiromuHorikawa@superrito.com,hiromu horikawa
313,Female,Holly,Macleod,Los Angeles,CA,90017.0,United States,1935-11-16,190.7,62,34.9,57,Norman Street,1 323 280 6511,HollyMacleod@jourrapide.com,holly macleod
311,Male,Hugo,Collins,Lenexa,KS,66219.0,United States,1932-02-03,193.6,69,28.6,3214,Better Street,1 913 322 9114,HugoCollins@cuvox.de,hugo collins
456,Female,Hui,Ch'eng,Yardley,PA,19067.0,United States,1982-05-03,203.1,69,30.0,3423,Burning Memory Lane,215-321-9611,HuiCheng@rhyta.com,hui ch'eng
165,Female,Hường,Lâm,Olathe,KS,66061.0,United States,1959-06-19,193.6,63,34.3,4795,Better Street,913-393-8663,LamHoangHuong@rhyta.com,hường lâm
460,Female,Idalia,Moore,San Diego,CA,92073.0,United States,1993-10-26,102.1,61,19.3,4380,Grim Avenue,619-710-6286,IdaliaEMoore@cuvox.de,idalia moore
399,Male,Ilija,Horvat,Cave Spring,GA,30124.0,United States,1941-01-21,193.8,72,26.3,4380,Riverside Drive,+1 (706) 777-4981,IlijaHorvat@dayrep.com,ilija horvat
375,Male,Ingi,Þráinsson,Colfax,WA,99111.0,United States,1986-02-05,210.8,69,31.1,707,Goodwin Avenue,509-397-8510,Ingirainsson@dayrep.com,ingi þráinsson
91,Male,Ingo,Rokavc,Buffalo,NY,14214.0,United States,1977-08-27,192.3,67,30.1,4271,Cherry Ridge Drive,+1 (585) 902-9127,IngoRokavc@superrito.com,ingo rokavc
107,Male,Inunnguaq,Heilmann,New Castle,IN,47362.0,United States,1976-05-06,219.9,67,34.4,4110,Capitol Avenue,1 765 599 8847,InunnguaqHeilmann@rhyta.com,inunnguaq heilmann
246,Female,Isabelle,Nash,Rockford,IL,61101.0,United States,1986-02-03,206.1,62,37.7,932,Memory Lane,815-979-8782,IsabelleNash@einrot.com,isabelle nash
101,Male,Isac,Berg,Binford,ND,58416.0,United States,1995-08-01,137.9,66,22.3,1497,Hidden Meadow Drive,701-676-6301,IsacBerg@cuvox.de,isac berg
449,Male,Ivan,Fomin,Garfield Heights,OH,44128.0,United States,1930-06-10,139.9,65,23.3,632,Peaceful Lane,216-502-3773,IvanFomin@dayrep.com,ivan fomin
436,Female,Ivana,Kašná,Newport News,VA,23601.0,United States,1995-08-15,173.8,67,27.2,3343,Jefferson Street,+1 (757) 736-7026,IvanaKasna@teleworm.us,ivana kašná
488,Male,Ivar,Löfgren,Ottawa,KS,66067.0,United States,1962-11-07,242.4,77,28.7,1346,Nicholas Street,1 785 229 1188,IvarLofgren@armyspy.com,ivar löfgren
377,Female,Ivona,Jakšić,Wichita,AR,67202.0,United States,1935-09-05,200.8,62,36.7,1051,Bassell Avenue,+1 (501) 636-4058,IvonaJaksic@einrot.com,ivona jakšić
65,Male,Jaakko,Eskelinen,Syracuse,NY,13221.0,United States,1971-02-26,163.7,68,24.9,4324,Oak Street,+1 (315) 362-5858,JaakkoEskelinen@superrito.com,jaakko eskelinen
491,Male,Jackson,Addison,New Rochelle,NY,10801.0,United States,1953-05-29,192.7,69,28.5,1160,Taylor Street,914-636-9304,JacksonAddison@armyspy.com,jackson addison
334,Male,Jad Allah,Gaber,Monroeville,IN,46773.0,United States,1926-05-14,174.2,69,25.7,2704,Windy Ridge Road,1 260 623 1176,JadAllahSayyarGaber@rhyta.com,jad allah gaber
193,Female,Jade,Parker,Garden City,NY,11530.0,United States,1927-06-19,188.8,63,33.4,2957,Feathers Hooves Drive,631-704-6487,JadeParker@superrito.com,jade parker
3,Male,Jae,Debord,York,NE,68467.0,United States,1980-02-19,177.8,71,24.8,1493,Poling Farm Road,402-363-6804,JaeMDebord@gustr.com,jae debord
30,Male,Jake,Jakobsen,Port Jervis,NY,12771.0,United States,1985-08-01,155.8,67,24.4,648,Old Dear Lane,+1 (845) 858-7707,JakobCJakobsen@einrot.com,jake jakobsen
25,Male,Jakob,Jakobsen,Port Jervis,NY,12771.0,United States,1985-08-01,155.8,67,24.4,648,Old Dear Lane,+1 (845) 858-7707,JakobCJakobsen@einrot.com,jakob jakobsen
99,Male,Jan,Baum,Fairbanks,AK,99701.0,United States,1967-11-06,194.3,74,24.9,1733,Blackwell Street,+1 (907) 328-4125,JanBaum@superrito.com,jan baum
187,Female,Jane,Citizen,Providence,RI,2908.0,United States,1974-09-27,143.0,65,23.8,2866,Myra Street,+1 (401) 485-6384,JaneCitizen@cuvox.de,jane citizen
31,Female,Janina,Bazarova,Englewood,CO,80112.0,United States,1964-06-29,156.9,65,26.1,3259,Roy Alley,303-910-2058,JaninaBazarova@superrito.com,janina bazarova
490,Female,Jasmine,Sykes,Lafayette,CA,94549.0,United States,1988-12-01,187.2,63,33.2,2607,Water Street,925-283-5425,JasmineSykes@jourrapide.com,jasmine sykes
47,Male,Javier,Moquin,Pittsburgh,PA,15201.0,United States,1941-08-07,163.9,72,22.2,1808,Stuart Street,724-419-3583,JavierMoquin@rhyta.com,javier moquin
213,Male,Jens,Poulsen,Charlotte,NC,28202.0,United States,1963-12-09,168.1,71,23.4,1942,Harry Place,704-805-5094,JensPoulsen@fleckens.hu,jens poulsen
294,Male,Jeramy,Hopkins,Walnut Creek,CA,94597.0,United States,1995-09-11,179.1,71,25.0,2651,Black Oak Hollow Road,408-834-4087,JeramyAHopkins@teleworm.us,jeramy hopkins
262,Male,Jeremy,Montagu,Boston,MA,2110.0,United States,1982-06-23,192.7,74,24.7,4988,Lynn Street,617-297-0387,JeremyMontagu@teleworm.us,jeremy montagu
135,Male,Jesse,Luoma,Albany,NY,12207.0,United States,1922-06-01,154.9,66,25.0,3714,Ben Street,+1 (518) 212-7081,JesseLuoma@fleckens.hu,jesse luoma
452,Female,Jia Li,Teng,Upland,CA,91786.0,United States,1928-12-07,202.2,66,32.6,1251,Clarence Court,1 909 982 4264,JiaLiTeng@fleckens.hu,jia li teng
258,Male,Jin,Kung,,,,,1995-05-17,231.7,69,34.2,nan,,,,jin kung
501,Female,Jinke,de Keizer,Overland Park,MO,64110.0,United States,1971-01-13,171.2,67,26.8,649,Nutter Street,816-223-6007,JinkedeKeizer@teleworm.us,jinke de keizer
203,Female,Jiřina,Šubrtová,Portland,OR,97204.0,United States,1987-12-10,138.4,61,26.1,4262,Heron Way,503-820-7877,JirinaSubrtova@rhyta.com,jiřina šubrtová
304,Female,Joe,Edwards,Detroit,MI,48219.0,United States,1963-04-08,149.8,61,28.3,1526,Tully Street,1 313 589 1746,JoeVEdwards@armyspy.com,joe edwards
374,Female,Johana,Hrdá,Springdale,AR,72762.0,United States,1952-08-04,216.9,66,35.0,541,Green Hill Road,479-248-5663,JohanaHrda@dayrep.com,johana hrdá
267,Female,Johanna,Dreher,Whitesburg,KY,41858.0,United States,1948-10-06,187.0,61,35.3,3857,Straford Park,1 606 632 4327,JohannaDreher@superrito.com,johanna dreher
154,Male,John,Carreiro,Reno,NV,89509.0,United States,1976-04-08,177.8,68,27.0,1463,Martha Ellen Drive,1 775 770 7827,JohnACarreiro@superrito.com,john carreiro
230,Male,John,Doe,New York,NY,12345.0,United States,1975-01-01,180.0,72,24.4,123,Main Street,1234567890,johndoe@email.com,john doe
238,Male,John,Doe,New York,NY,12345.0,United States,1975-01-01,180.0,72,24.4,123,Main Street,1234567890,johndoe@email.com,john doe
216,Male,John,Doe,New York,NY,12345.0,United States,1975-01-01,180.0,72,24.4,123,Main Street,1234567890,johndoe@email.com,john doe
245,Male,John,Doe,New York,NY,12345.0,United States,1975-01-01,180.0,72,24.4,123,Main Street,1234567890,johndoe@email.com,john doe
252,Male,John,Doe,New York,NY,12345.0,United States,1975-01-01,180.0,72,24.4,123,Main Street,1234567890,johndoe@email.com,john doe
278,Male,John,Doe,New York,NY,12345.0,United States,1975-01-01,180.0,72,24.4,123,Main Street,1234567890,johndoe@email.com,john doe
243,Male,John,O'Brian,,,,,1957-02-25,205.3,74,26.4,nan,,,,john o'brian
141,Male,John,Teichelmann,Decatur,IL,62522.0,United States,1958-12-03,214.1,72,29.0,631,Isaacs Creek Road,217-421-0935,JohnTeichelmann@dayrep.com,john teichelmann
139,Male,Jose,Combs,Richmond,VA,23220.0,United States,1975-12-27,171.2,74,22.0,718,Eden Drive,804-908-1436,JoseRCombs@rhyta.com,jose combs
70,Male,Joseph,Day,Lombard,IL,60148.0,United States,1986-02-23,150.6,68,22.9,1821,Virginia Street,+1 (773) 615-9328,JosephMDay@teleworm.us,joseph day
28,Male,Joseph,Tucker,Venice,LA,70091.0,United States,1959-04-10,175.8,72,23.8,4982,Wood Street,985-814-7603,JosephNTucker@rhyta.com,joseph tucker
271,Female,Jowita,Wiśniewska,Granite City,IL,62040.0,United States,1934-11-08,108.1,61,20.4,2168,Butternut Lane,+1 (618) 512-3319,JowitaWisniewska@armyspy.com,jowita wiśniewska
468,Female,Jožka,Resanovič,Redding,CA,96001.0,United States,1959-10-05,122.1,63,21.6,1557,Byers Lane,530-773-9263,JozkaResanovic@superrito.com,jožka resanovič
253,Male,Juan,Pérez,Bedford,MA,1730.0,United States,1991-10-01,224.2,70,32.2,2549,Pearlman Avenue,978-243-8596,JuanPerez@teleworm.us,juan pérez
264,Female,Julia,Carvalho,New York,NY,10036.0,United States,1931-04-11,171.8,61,32.5,3662,Shinn Street,+1 (212) 782-4151,JuliaAzevedoCarvalho@superrito.com,julia carvalho
473,Female,Julia,Werner,Natchez,MS,39120.0,United States,1938-09-14,155.3,61,29.3,325,Eastland Avenue,601-446-6829,JuliaWerner@teleworm.us,julia werner
478,Male,Juliusz,Majewski,Florence,SC,29501.0,United States,1966-09-29,212.1,69,31.3,4435,Poe Road,+1 (843) 212-6421,JuliuszMajewski@superrito.com,juliusz majewski
236,Female,Justyna,Kowalczyk,Pippa Passes,KY,41844.0,United States,1981-04-05,112.2,61,21.2,3115,May Street,606-368-9825,JustynaKowalczyk@jourrapide.com,justyna kowalczyk
423,Female,Jázmin,Györfy,Haverhill,IA,50120.0,United States,1958-09-21,129.4,64,22.2,1049,Park Boulevard,641-475-9654,GyorfyJazmin@jourrapide.com,jázmin györfy
414,Male,Kai,Cunha,Detroit,MI,48221.0,United States,1990-02-01,163.5,74,21.0,2967,Prudence Street,313-341-7799,KaiOliveiraCunha@cuvox.de,kai cunha
444,Female,Kajsa,Eidem,Ocala,FL,34471.0,United States,1964-04-26,191.0,60,37.3,1953,Rhapsody Street,352-362-5392,KajsaEidem@superrito.com,kajsa eidem
36,Female,Kamila,Pecinová,New York,NY,10004.0,United States,1985-12-23,198.9,62,36.4,3558,Longview Avenue,718-501-0503,KamilaPecinova@dayrep.com,kamila pecinová
255,Male,Kang,Mai,Pittsburgh,PA,15205.0,United States,1986-09-16,200.4,70,28.8,1109,Beechwood Drive,412-274-6756,KangMai@jourrapide.com,kang mai
183,Male,Kaodilinakachukwu,Nnonso,Jersey City,NJ,7304.0,United States,1963-11-09,230.3,69,34.0,3261,Desert Broom Court,201-739-3931,KaodilinakachukwuNnonso@gustr.com,kaodilinakachukwu nnonso
433,Female,Karen,Jakobsen,Houston,TX,77020.0,United States,1962-11-25,185.2,67,29.0,1690,Fannie Street,1 979 203 0438,KarenJakobsen@jourrapide.com,karen jakobsen
288,Male,Kari,Laatikainen,San Diego,CA,92111.0,United States,1976-03-21,149.6,72,20.3,1231,Grim Avenue,1 619 818 3436,KariLaatikainen@fleckens.hu,kari laatikainen
402,Female,Kasumi,Hori,Lawrence,KS,66044.0,United States,1959-03-30,180.6,62,33.0,1116,Dog Hill Lane,+1 (785) 748-8181,KasumiHori@gustr.com,kasumi hori
474,Female,Kate,Wilkinson,South Boston,MA,2127.0,United States,1998-07-18,175.3,65,29.2,664,Lyon Avenue,1 508 905 2371,KateWilkinson@armyspy.com,kate wilkinson
176,Female,Katrine,Lynge,Jacksonville,IL,62650.0,United States,1934-08-25,163.2,60,31.9,4943,Isaacs Creek Road,1 217 491 5261,KatrineLynge@gustr.com,katrine lynge
361,Male,Kerman,Dandonneau,Atlanta,GA,30303.0,United States,1998-04-09,165.9,71,23.1,3688,Adonais Way,1 678 412 3728,KermanDandonneau@superrito.com,kerman dandonneau
240,Male,Khalid,Johnsrud,Gulfport,MS,39501.0,United States,1930-01-28,214.5,69,31.7,1147,Kelley Road,228-378-1355,KhalidJohnsrud@teleworm.us,khalid johnsrud
201,Male,Kifle,Mustafa,Pennsauken,NJ,8110.0,United States,1965-10-09,186.1,69,27.5,4535,Prospect Street,856-655-5415,KifleMustafa@gustr.com,kifle mustafa
190,Female,Kisanet,Selassie,Sacramento,CA,95817.0,United States,1956-04-26,177.1,62,32.4,3227,Park Avenue,+1 (916) 453-3601,KisanetSelassie@gustr.com,kisanet selassie
273,Female,Klementyna,Sokołowska,Dayton,OH,45402.0,United States,1955-03-06,168.7,60,32.9,202,Ingram Street,+1 (937) 518-7238,KlementynaSokolowska@superrito.com,klementyna sokołowska
325,Male,Kong,Lei,Washington,DC,20009.0,United States,1937-08-10,165.2,72,22.4,4508,Goldcliff Circle,202-238-2247,KongLei@fleckens.hu,kong lei
67,Male,Konstantyn,Kowalczyk,San Diego,CA,92103.0,United States,1938-03-02,194.3,67,30.4,4707,Parkway Street,760-287-8295,KonstantynKowalczyk@armyspy.com,konstantyn kowalczyk
148,Male,Kristian,Vukelić,West Los Angeles,CA,90025.0,United States,1958-11-30,191.4,66,30.9,4411,Libby Street,310-268-6864,KristianVukelic@teleworm.us,kristian vukelić
430,Female,Kristiina,Hyypiä,Grand Forks,MN,58203.0,United States,1922-05-02,152.1,65,25.3,206,Eagle Lane,218-773-9682,KristiinaHyypia@cuvox.de,kristiina hyypiä
393,Female,Kristin,Borgen,Lemont,IL,60439.0,United States,1971-12-12,206.1,67,32.3,3008,Walkers Ridge Way,630-252-5095,KristinBorgen@gustr.com,kristin borgen
282,Male,Kristján,Ingason,Birmingham,AL,35203.0,United States,1986-12-01,214.1,69,31.6,677,Broad Street,205-494-6040,KristjanIngason@gustr.com,kristján ingason
350,Male,Kristoffer,Martinsen,Packwood,WA,98361.0,United States,1964-12-06,161.5,73,21.3,1865,Honeysuckle Lane,360-494-5489,KristofferMartinsen@dayrep.com,kristoffer martinsen
