patient_id,gender,first_name,last_name,city,state,zip_code,country,birthdate,weight,height,bmi,street_no,street_name,phone_num,email_id,full_name
485,Male,Placido,Udinesi,Greensboro,NC,28716.0,United States,1934-05-31,175.8,65,29.3,1094,Jones Avenue,336-697-2005,PlacidoUdinesi@dayrep.com,placido udinesi
493,Male,Poldi,Tar,Burbank,CA,91505.0,United States,1970-05-23,184.6,70,26.5,3958,Liberty Avenue,714-496-2264,TarPoldi@superrito.com,poldi tar
269,Female,Päivi,Mattila,San Carlos,CA,94070.0,United States,1933-05-28,132.0,59,26.7,4320,Rardin Drive,650-631-0002,PaiviMattila@rhyta.com,päivi mattila
226,Female,Rachel,Guzman,Washington,DC,20024.0,United States,1974-03-20,122.3,62,22.4,3210,Hickory Lane,202-485-6607,RachelSGuzman@cuvox.de,rachel guzman
6,Male,Rafael,Costa,Daytona Beach,FL,32114.0,United States,1931-08-31,183.9,70,26.4,1140,Willis Avenue,386-334-5237,RafaelCardosoCosta@gustr.com,rafael costa
130,Female,Rebecca,Jephcott,New York,NY,10004.0,United States,1966-08-01,203.3,65,33.8,989,Wayback Lane,631-370-7406,RebeccaJephcott@armyspy.com,rebecca jephcott
263,Female,Rebecca,Priest,Houston,TX,77092.0,United States,1988-03-26,194.0,68,29.5,2020,Gore Street,713-556-4328,RebeccaRPriest@dayrep.com,rebecca priest
191,Male,Regolo,Nucci,Gibsonia,PA,15044.0,United States,1935-09-15,213.0,67,33.4,3595,Stuart Street,+1 (724) 449-6928,RegoloNucci@einrot.com,regolo nucci
315,Male,Renzo,Lucchese,Branchburg,NJ,8876.0,United States,1970-02-05,212.1,69,31.3,4145,Fairfax Drive,908-884-4247,RenzoLucchese@dayrep.com,renzo lucchese
386,Female,Rice,Yudina,Nellysford,VA,22958.0,United States,1986-02-14,221.8,68,33.7,4649,Worley Avenue,434-361-8479,RiceYudina@dayrep.com,rice yudina
149,Female,Riëtte,Scheltens,Brooklyn,NY,11227.0,United States,1940-09-30,198.4,67,31.1,4473,Church Street,718-418-0766,RietteScheltens@dayrep.com,riëtte scheltens
404,Male,Robert,Maslov,Providence,RI,2908.0,United States,1932-07-02,219.1,65,36.5,2356,Myra Street,401-535-2675,RobertMaslov@fleckens.hu,robert maslov
366,Male,Robert,Wagner,Salem,VA,24153.0,United States,1925-06-20,200.0,67,31.3,162,Brooklyn Street,540-986-1369,RobertWagner@jourrapide.com,robert wagner
29,Male,Robert,Wolf,Fort Washington,PA,19034.0,United States,1937-06-26,206.6,70,29.6,2386,Linda Street,1 267 895 7462,RobertWolf@fleckens.hu,robert wolf
108,Male,Rocco,Christie,Mount Airy,MD,21771.0,United States,1987-01-16,167.0,70,24.0,1373,Wilmar Farm Road,240-322-1398,RoccoChristie@rhyta.com,rocco christie
427,Male,Rogelio,Taylor,Miami,FL,33179.0,United States,1992-09-02,186.6,69,27.6,4064,Marigold Lane,305-434-6299,RogelioJTaylor@teleworm.us,rogelio taylor
382,Male,Ronnie,Clapp,Wheatley,AR,72392.0,United States,1924-09-24,138.4,67,21.7,1624,Rosebud Avenue,+1 (870) 457-5086,RonnieKClapp@gustr.com,ronnie clapp
380,Female,Rovzan,Kishiev,Sulphur,OK,73086.0,United States,1982-07-13,136.0,63,24.1,4220,Simpson Square,580-622-5674,RovzanKishiev@armyspy.com,rovzan kishiev
18,Female,Roxanne,Andreyeva,Smyrna,GA,30082.0,United States,1922-07-24,129.1,60,25.2,2103,Edington Drive,678-829-8578,RoxanneAndreyeva@armyspy.com,roxanne andreyeva
500,Male,Ruman,Bisliev,Sedona,AZ,86341.0,United States,1948-03-26,239.6,70,34.4,494,Clarksburg Park Road,928-284-4492,RumanBisliev@gustr.com,ruman bisliev
272,Male,Russom,Amanuel,Edinburg,TX,78539.0,United States,1996-02-15,142.3,70,20.4,3942,Jerome Avenue,956-380-7249,RussomAmanuel@armyspy.com,russom amanuel
78,Female,Rut,Halldórsdóttir,Lexington,KY,40507.0,United States,1959-05-09,162.6,66,26.2,1054,Zappia Drive,859-297-3368,RutHalldorsdottir@einrot.com,rut halldórsdóttir
349,Male,Saber,Ménard,New Glarus,WI,53574.0,United States,1935-10-02,197.1,69,29.1,1424,Primrose Lane,+1 (608) 527-1021,SaberMenard@rhyta.com,saber ménard
219,Female,Sabr,Amari,La Follette,TN,37766.0,United States,1936-11-19,122.2,64,21.0,4929,Raver Croft Drive,423-563-2014,SabrRumaithahAmari@fleckens.hu,sabr amari
218,Male,Saidmohmad,Rushisvili,Athens,GA,30601.0,United States,1959-06-11,216.5,67,33.9,4192,Holly Street,706-266-4583,SaidmohmadRushisvili@teleworm.us,saidmohmad rushisvili
487,Male,Samuel,Blix,Waco,TX,76706.0,United States,1983-07-06,211.4,74,27.1,3488,Clair Street,254-681-4504,SamuelBlix@dayrep.com,samuel blix
22,Male,Samúel,Guðbrandsson,Elmsford,NJ,10523.0,United States,1983-04-12,223.7,69,33.0,1904,Granville Lane,973-445-5341,SamuelGubrandsson@teleworm.us,samúel guðbrandsson
132,Female,Sandra,Taylor,Rainelle,WV,25962.0,United States,1960-10-23,206.1,64,35.4,2476,Fulton Street,304-438-2648,SandraCTaylor@dayrep.com,sandra taylor
11,Female,Sandy,Gunnarsson,Rudyard,MI,49780.0,United States,1974-07-16,199.3,62,36.4,87,Wood Duck Drive,906-478-8949,SandyGunnarsson@dayrep.com,sandy gunnarsson
283,Female,Sandy,Taylor,Rainelle,WV,25962.0,United States,1960-10-23,206.1,64,35.4,2476,Fulton Street,304-438-2648,SandraCTaylor@dayrep.com,sandy taylor
326,Female,Sara,Karjalainen,Chicago,IL,60601.0,United States,1946-08-20,172.5,63,30.6,720,Tator Patch Road,1 312 856 6826,SaraKarjalainen@armyspy.com,sara karjalainen
260,Female,Sara,Miles,Tampa,FL,33610.0,United States,1982-03-27,166.5,61,31.5,4223,Chestnut Street,727-439-7150,SaraDMiles@gustr.com,sara miles
387,Male,Sargent,Flamand,San Jose,CA,95134.0,United States,1965-05-10,207.7,65,34.6,163,Hide A Way Road,408-215-6012,SargentFlamand@dayrep.com,sargent flamand
96,Male,Sargent,Ruais,Blackwell,TX,79506.0,United States,1942-01-01,205.3,72,27.8,1009,Felosa Drive,325-282-4087,SargentRuais@jourrapide.com,sargent ruais
163,Female,Sarina,Tabata,Sacramento,CA,95814.0,United States,1967-04-21,201.7,63,35.7,4646,Highland View Drive,916-555-7247,SarinaTabata@teleworm.us,sarina tabata
152,Female,Satsita,Batukayev,Citrus Heights,CA,95610.0,United States,1953-02-17,219.6,66,35.4,2813,Frederick Street,916-224-7868,SatsitaBatukayev@teleworm.us,satsita batukayev
146,Male,Sauli,Koivuniemi,Eagleville,PA,19403.0,United States,1974-07-24,170.9,66,27.6,1990,Spring Avenue,+1 (267) 679-4137,SauliKoivuniemi@einrot.com,sauli koivuniemi
126,Female,Seweryna,Czerwinska,Tulsa,OK,74119.0,United States,1982-06-30,203.5,63,36.0,36,Heather Sees Way,918-714-7543,SewerynaCzerwinska@jourrapide.com,seweryna czerwinska
337,Female,Sharon,Collins,Pontiac,MI,48342.0,United States,1932-09-03,164.8,67,25.8,1240,Summit Park Avenue,248-978-1574,SharonLCollins@jourrapide.com,sharon collins
58,Female,Siebrigje,Koldenhof,La Mesa,CA,91941.0,United States,1935-05-24,134.0,60,26.2,34,Hamill Avenue,858-413-3163,SiebrigjeKoldenhof@rhyta.com,siebrigje koldenhof
305,Female,Signý,Grímsdóttir,Louisville,KY,40202.0,United States,1979-01-26,141.5,67,22.2,3268,Karen Lane,502-902-6188,SignyGrimsdottir@rhyta.com,signý grímsdóttir
381,Female,Silje,Kristiansen,Pleasantville,NJ,8232.0,United States,1996-02-07,162.4,64,27.9,4992,Moonlight Drive,609-641-2070,SiljeAKristiansen@dayrep.com,silje kristiansen
424,Female,Simone,Baumgaertner,Colorado Springs,CO,80904.0,United States,1931-05-14,125.2,59,25.3,510,Berry Street,719-661-6624,SimoneBaumgaertner@teleworm.us,simone baumgaertner
357,Female,Sinead,Reilly,Maurepas,LA,70449.0,United States,1923-04-05,148.3,64,25.5,3893,Eva Pearl Street,+1 (225) 695-5230,SineadReilly@cuvox.de,sinead reilly
495,Female,Sirkka,Piirainen,Roseville,MI,48066.0,United States,1942-01-16,126.3,67,19.8,4102,Ritter Avenue,+1 (586) 790-0975,SirkkaPiirainen@teleworm.us,sirkka piirainen
242,Female,Skye,Gormanston,Arlington,TN,38002.0,United States,1934-01-20,139.7,60,27.3,936,Lightning Point Drive,901-484-5225,SkyeGormanston@dayrep.com,skye gormanston
376,Female,Sofia,Hermansen,Houma,LA,70360.0,United States,1957-02-27,186.8,65,31.1,2272,Woodland Avenue,985-580-4827,SofiaBHermansen@rhyta.com,sofia hermansen
21,Female,Sofia,Karlsen,Whitman,MA,2382.0,United States,1934-09-24,153.1,66,24.7,2931,Romano Street,1 781 447 1763,SofiaTKarlsen@teleworm.us,sofia karlsen
401,Female,Sonya,Woldendorp,Plymouth,WI,53073.0,United States,1926-06-25,158.2,59,31.9,4438,Reeves Street,920-892-2965,SonyaWoldendorp@cuvox.de,sonya woldendorp
345,Female,Sophia,Haugen,Atlanta,GA,30303.0,United States,1939-06-04,181.1,63,32.1,4178,Despard Street,404-713-3641,SophiaHaugen@dayrep.com,sophia haugen
10,Female,Sophie,Cabrera,New York,NY,10011.0,United States,1930-12-03,194.7,64,33.4,3303,Anmoore Road,1 718 795 9124,SophieCabreraIbarra@teleworm.us,sophie cabrera
459,Male,Sousuke,Nakahara,Reno,NV,89501.0,United States,1929-04-25,134.2,70,19.3,3743,Wescam Court,775-848-6970,SousukeNakahara@jourrapide.com,sousuke nakahara
232,Female,Stefanie,Herman,Halifax,NC,27839.0,United States,1978-09-03,217.8,67,34.1,204,Rockwell Lane,1 252 583 5410,StefanieHerman@fleckens.hu,stefanie herman
51,Male,Stephen,Gibson,Wilkes Barre,PA,18701.0,United States,1991-04-25,238.9,70,34.3,283,Simons Hollow Road,570-819-1140,StephenGibson@cuvox.de,stephen gibson
110,Male,Stephen,Mayberry,Hattiesburg,MS,39402.0,United States,1934-09-01,166.1,72,22.5,3063,School House Road,601-699-4153,StephenFMayberry@jourrapide.com,stephen mayberry
394,Male,Steven,Roy,Reston,VA,22070.0,United States,1975-09-19,162.4,72,22.0,2816,Ashford Drive,1 703 716 8652,StevenBRoy@rhyta.com,steven roy
184,Male,Suhaim,Rahal,Fontana,CA,92335.0,United States,1944-02-08,207.7,71,29.0,2270,Bel Meadow Drive,909-355-9418,SuhaimAbdelRahal@fleckens.hu,suhaim rahal
437,Male,Sun,Ko,Washington,VA,20008.0,United States,1969-07-08,154.4,72,20.9,1962,Cabell Avenue,703-547-0551,SunKo@einrot.com,sun ko
327,Female,Suoma,Koivunen,Schenectady,NY,12303.0,United States,1927-12-27,114.0,62,20.8,2917,Golden Ridge Road,518-379-0603,SuomaKoivunen@gustr.com,suoma koivunen
114,Female,Svanhvít,Guðjónsdóttir,Houston,TX,77074.0,United States,1931-07-23,204.2,63,36.2,2641,Michael Street,1 713 779 6516,SvanhvitGujonsdottir@cuvox.de,svanhvít guðjónsdóttir
389,Male,Szilveszter,Totth,Shreveport,LA,71109.0,United States,1990-08-14,145.2,71,20.2,2785,Norma Lane,318-621-7385,TotthSzilveszter@jourrapide.com,szilveszter totth
73,Male,Søren,Frederiksen,Metairie,LA,70001.0,United States,1931-02-12,214.5,65,35.7,4852,Rose Avenue,504-289-1386,SrenFrederiksen@armyspy.com,søren frederiksen
16,Male,Søren,Lund,Kingsport,VA,37660.0,United States,1922-08-23,201.5,64,34.6,2438,Shady Pines Drive,276-225-1955,SrenFLund@gustr.com,søren lund
189,Male,Søren,Sørensen,New York,NY,10011.0,United States,1942-12-31,157.1,67,24.6,2397,Bell Street,1 212 201 3108,SrenSrensen@superrito.com,søren sørensen
118,Male,Sửu,Tạ,New Orleans,LA,70112.0,United States,1928-05-24,182.2,67,28.5,3464,Big Indian,+1 (504) 528-8317,TaQuiSuu@teleworm.us,sửu tạ
480,Male,Tapa,Arsanukayev,Ontario,CA,91762.0,United States,1955-09-15,220.0,65,36.6,4720,Gordon Street,1 909 458 2515,TapaArsanukayev@dayrep.com,tapa arsanukayev
124,Male,Tas,Fejes,Tampa,FL,33634.0,United States,1982-12-02,193.2,66,31.2,4386,Badger Pond Lane,727-331-8429,FejesTas@jourrapide.com,tas fejes
426,Female,Taylah,Mobourne,Weehawken,NJ,7087.0,United States,1961-07-04,188.5,67,29.5,995,Beechwood Avenue,908-751-4255,TaylahMobourne@rhyta.com,taylah mobourne
428,Female,Tecla,Onio,Abilene,TX,79601.0,United States,1990-12-16,174.7,61,33.0,3730,Seth Street,325-513-8964,TeclaOnio@jourrapide.com,tecla onio
408,Female,Tegan,Johnson,Oklahoma City,OK,73107.0,United States,1928-01-19,156.6,65,26.1,2636,Benson Park Drive,405-470-5088,TeganJohnson@gustr.com,tegan johnson
133,Female,Tekla,Walczak,Lake Ariel,PA,18436.0,United States,1936-07-22,159.9,59,32.3,2421,Coal Road,570-698-4203,TeklaWalczak@einrot.com,tekla walczak
198,Male,Thể,Lương,Gaylord,MI,49735.0,United States,1967-11-15,223.1,70,32.0,2403,Ripple Street,1 989 705 7690,LuongKhacThe@dayrep.com,thể lương
157,Male,Thống,Lê,Roseville,MN,55113.0,United States,1929-02-09,172.9,68,26.3,174,Lost Creek Road,+1 (612) 208-2965,LeVietThong@gustr.com,thống lê
397,Male,Tibor,Gyenes,Sebring,FL,33870.0,United States,1932-07-22,186.6,68,28.4,3800,Tetrick Road,863-386-3795,GyenesTibor@jourrapide.com,tibor gyenes
104,Male,Tico,Koffeman,Maitland,FL,32751.0,United States,1926-04-20,167.6,69,24.7,1030,McDonald Avenue,+1 (407) 838-0201,TicoKoffeman@armyspy.com,tico koffeman
5,Male,Tim,Neudorf,Dothan,AL,36303.0,United States,1928-02-18,192.3,72,26.1,1428,Turkey Pen Lane,334-515-7487,TimNeudorf@cuvox.de,tim neudorf
431,Male,Timothy,Cotton,Devils Lake,ND,58301.0,United States,1995-12-12,135.7,68,20.6,4243,Hidden Meadow Drive,701-662-1983,TimothyJCotton@dayrep.com,timothy cotton
41,Male,Tješimir,Lukić,Atlanta,GA,30303.0,United States,1941-10-24,147.8,70,21.2,3636,Junior Avenue,1 404 547 4508,TjesimirLukic@jourrapide.com,tješimir lukić
32,Male,Tomáš,Navrátil,Bluff City,TN,37618.0,United States,1935-04-08,133.3,70,19.1,4870,Corbin Branch Road,423-538-4887,TomasNavratil@dayrep.com,tomáš navrátil
384,Male,Torben,Mortensen,Monteview,ID,83435.0,United States,1943-07-24,168.7,69,24.9,4682,Science Center Drive,1 208 657 2473,TorbenMMortensen@einrot.com,torben mortensen
328,Male,Torfi,Írisarson,Belleville,NJ,7109.0,United States,1977-10-03,214.7,68,32.6,1463,Beechwood Avenue,908-871-7009,TorfiIrisarson@jourrapide.com,torfi írisarson
469,Male,Tosh,Jensen,Argyle,MO,65001.0,United States,1969-12-19,194.7,68,29.6,1536,John Daniel Drive,573-728-3861,ToshCJensen@superrito.com,tosh jensen
181,Female,Triana.,Terrazas,Monroe,LA,71201.0,United States,1968-03-04,176.2,66,28.4,1934,August Lane,318-417-5739,TrianaTerrazasMoreno@superrito.com,triana. terrazas
486,Male,Trifon,Izmailov,Fort Walton Beach,FL,32548.0,United States,1973-02-15,255.9,74,32.9,3697,Drainer Avenue,1 850 659 0417,TrifonIzmailov@fleckens.hu,trifon izmailov
248,Male,Tuukka,Leppäluoto,New York,NY,10011.0,United States,1978-03-07,211.0,73,27.8,1886,Bicetown Road,917-408-8855,TuukkaLeppaluoto@teleworm.us,tuukka leppäluoto
17,Female,Tám,Liễu,Fresno,CA,93706.0,United States,1952-11-14,183.9,61,34.7,2152,Heritage Road,1 559 765 7836,LieuThiThuTam@dayrep.com,tám liễu
291,Female,Una,Traustadóttir,Bedford,MA,1730.0,United States,1930-02-01,152.3,59,30.8,1027,Tenmile Road,781-739-0244,UnaTraustadottir@armyspy.com,una traustadóttir
195,Male,Urso,Aranda,Hopewell  Mercer,NJ,8525.0,United States,1999-07-03,163.7,70,23.5,1330,Lincoln Street,609-466-3275,UrsoArandaSanchez@rhyta.com,urso aranda
290,Female,Ursula,Freud,Kenner,LA,70065.0,United States,1943-08-04,170.1,64,29.2,3538,Paul Wayne Haggerty Road,504-441-7744,UrsulaFreud@cuvox.de,ursula freud
348,Female,Urška,Aličajić,San Diego,CA,92109.0,United States,1952-06-27,183.3,63,32.5,3781,Hamill Avenue,858-273-2043,UrskaAlicajic@rhyta.com,urška aličajić
388,Female,Vallie,Prince,Fort Lauderdale,FL,33301.0,United States,1998-01-16,152.7,67,23.9,550,Mulberry Lane,561-826-5683,VallieSPrince@cuvox.de,vallie prince
310,Male,Valur,Bjarkason,Birmingham,AL,35203.0,United States,1933-12-18,130.7,68,19.9,1782,New Creek Road,256-872-9211,ValurBjarkason@cuvox.de,valur bjarkason
492,Female,Vanessa,Ferguson,San Antonio,TX,78205.0,United States,1950-09-21,149.8,67,23.5,241,Freshour Circle,210-222-8684,VanessaFerguson@jourrapide.com,vanessa ferguson
331,Male,Vasco,van de Wiel,Pritchardville,SC,29902.0,United States,1981-01-03,153.8,72,20.9,2691,Kessla Way,+1 (843) 368-5129,VascovandeWiel@rhyta.com,vasco van de wiel
257,Female,Veronica,Bogolyubova,Trevorton,PA,17881.0,United States,1981-06-16,128.9,67,20.2,3945,Simons Hollow Road,570-797-6666,VeronicaBogolyubova@teleworm.us,veronica bogolyubova
225,Female,Veronika,Jindrová,Brattleboro,VT,5301.0,United States,1981-01-15,171.4,62,31.3,3641,Selah Way,802-614-0812,VeronikaJindrova@jourrapide.com,veronika jindrová
137,Female,Victoria,Mikkelsen,Los Angeles,CA,90017.0,United States,1925-05-07,179.3,63,31.8,2121,Liberty Avenue,714-507-4204,VictoriaTMikkelsen@armyspy.com,victoria mikkelsen
224,Female,Virginia,Boyles,Downey,ID,83234.0,United States,1939-09-22,202.4,63,35.8,945,Maple Avenue,1 208 897 3897,VirginiaABoyles@gustr.com,virginia boyles
355,Female,Vivian,House,Newark,NJ,7102.0,United States,1936-08-13,130.2,62,23.8,4932,Goldleaf Lane,201-586-2848,VivianRHouse@dayrep.com,vivian house
50,Female,Vivien,Zsinkó,Maumee,OH,43537.0,United States,1974-03-06,113.3,64,19.4,4141,Davis Place,419-262-6953,ZsinkoVivien@teleworm.us,vivien zsinkó
265,Female,Wafiyyah,Asfour,,,,,1989-11-03,158.6,63,28.1,nan,,,,wafiyyah asfour
150,Male,Wawrzyniec,Nowakowski,Mountain Home,TX,78058.0,United States,1937-09-18,170.5,71,23.8,1525,Crestview Terrace,830-640-5848,WawrzyniecNowakowski@teleworm.us,wawrzyniec nowakowski
136,Male,Willem-Jan,van der Lubbe,Cleveland,OH,44115.0,United States,1941-07-09,152.9,69,22.6,1717,Vineyard Drive,440-385-5011,Willem-JanvanderLubbe@gustr.com,willem-jan van der lubbe
19,Male,William,Oates,Ekalaka,MT,59324.0,United States,1949-09-04,202.2,64,34.7,441,Tibbs Avenue,406-775-2696,WilliamVOates@armyspy.com,william oates
320,Female,Wilma,Olofsson,Fargo,ND,58102.0,United States,1985-11-17,154.9,69,22.9,2235,Catherine Drive,701-235-3404,WilmaOlofsson@teleworm.us,wilma olofsson
454,Male,Wu,Sung,Houston,TX,77077.0,United States,1993-10-31,181.3,74,23.3,1072,Bird Spring Lane,281-556-4376,WuSung@gustr.com,wu sung
188,Male,Władysław,Wieczorek,Chicago,IL,60605.0,United States,1994-01-15,133.1,67,20.8,2338,Virginia Street,773-607-2647,WladyslawWieczorek@teleworm.us,władysław wieczorek
8,Female,Xiuxiu,Chang,Morgan Hill,CA,95037.0,United States,1958-08-13,158.0,60,30.9,2687,Black Oak Hollow Road,1 408 778 3236,XiuxiuChang@einrot.com,xiuxiu chang
418,Female,Xiuxiu,Yuan,Redmond,WA,98052.0,United States,1943-03-08,150.0,66,24.2,4277,Mutton Town Road,360-689-4989,XiuxiuYuan@superrito.com,xiuxiu yuan
59,Female,Yasmin,Araujo,Pittsburgh,PA,15205.0,United States,1981-03-21,196.0,67,30.7,3682,Stiles Street,412-640-7035,YasminCardosoAraujo@superrito.com,yasmin araujo
105,Female,Yasmin,Silva,Phoenix,AZ,85012.0,United States,1927-07-24,200.6,62,36.7,108,Griffin Street,1 602 265 7408,YasminAlmeidaSilva@einrot.com,yasmin silva
390,Male,Yegor,Uspensky,Tulsa,OK,74133.0,United States,1956-09-10,136.8,65,22.8,4900,Philli Lane,918-459-9811,YegorUspensky@fleckens.hu,yegor uspensky
64,Male,Yukitaka,Takenaka,San Diego,CA,92103.0,United States,1944-11-24,193.2,72,26.2,1975,Holden Street,619-299-1495,YukitakaTakenaka@einrot.com,yukitaka takenaka
182,Female,Yumena,Nakayama,Gypsum,CO,81637.0,United States,1929-03-24,130.2,59,26.3,4458,Stark Hollow Road,1 970 754 5843,YumenaNakayama@gustr.com,yumena nakayama
115,Male,Yunadi,Barsukov,Manhattan,NY,10016.0,United States,1993-05-28,176.2,68,26.8,2784,Turkey Pen Road,917-256-5329,YunadiBarsukov@teleworm.us,yunadi barsukov
20,Male,Zak,Kelly,Oroville,CA,95966.0,United States,1988-12-13,208.8,70,30.0,994,Hill Croft Farm Road,1 530 532 8397,ZakKelly@rhyta.com,zak kelly
200,Male,Zdeněk,Synek,Dora,AL,35062.0,United States,1950-09-27,168.3,70,24.1,3818,Strother Street,1 205 648 4197,ZdenekSynek@jourrapide.com,zdeněk synek
457,Male,Zikoranaudodimma,Chinedum,Newport News,VA,23602.0,United States,1935-12-25,150.5,67,23.6,3402,Kildeer Drive,1 757 269 6500,ZikoranaudodimmaChinedum@cuvox.de,zikoranaudodimma chinedum
44,Female,Zizi,Schmitt,Mountain View,WY,82939.0,United States,1968-02-09,198.9,67,31.1,669,Archwood Avenue,1 307 712 0508,SchmittZizi@fleckens.hu,zizi schmitt
166,Male,Zlatko,Rukavina,Yazoo City,MS,39194.0,United States,1976-12-12,198.7,70,28.5,592,Rafe Lane,+1 (662) 716-9586,ZlatkoRukavina@cuvox.de,zlatko rukavina
1,Female,Zoe,Wellish,Rancho California,CA,92390.0,United States,1976-07-10,121.7,66,19.6,576,Brown Bear Drive,951-719-9170,ZoeWellish@superrito.com,zoe wellish
185,Female,Ásta,Grímsdóttir,Ormond Beach,FL,32174.0,United States,1999-06-09,128.9,65,21.4,1619,Melm Street,+1 (386) 989-0019,AstaGrimsdottir@dayrep.com,ásta grímsdóttir
266,Female,Þórunn,Tryggvadóttir,Mio,MI,48647.0,United States,1978-06-09,120.0,69,17.7,77,Juniper Drive,+1 (989) 826-7884,orunnTryggvadottir@dayrep.com,þórunn tryggvadóttir
412,Female,Štefanija,Novosel,Albany,NY,12207.0,United States,1945-11-29,154.9,61,29.3,1810,Hardesty Street,1 518 487 4865,StefanijaNovosel@teleworm.us,štefanija novosel
74,Female,Žarka,Rap,Foxboro,MA,2035.0,United States,1995-12-28,139.3,68,21.2,2661,Russell Street,978-969-6753,ZarkaRap@superrito.com,žarka rap
